ООО Вочи,Android developer,з/п не указана,3–6 лет,"Полная занятость, полный день","['Java', 'Android', 'Android SDK']","Требуемый опыт работы: 3–6 летПолная занятость, полный деньCurrently we are looking for a full-time Android Developer for Vochi. Work location: Minsk, BelarusVochi creates a mobile application that allows you to select any object on the video and apply effects to it in real time without losing quality in Full HD. All this works due to highly-optimized for mobile devices neural networks and its own technology to render video effects. In the final form this product will contain an editor, an inspirational and educational platform with its own content. Vochi is eager to provide the same opportunities as professional editors do for PC. Your tasks will be:— to develop Vochi mobile application for Android platform;— to create clean, transparent and high-performance code using Kotlin/Java/C++;— to collaborate closely with other team members (Product Managers, Designers, Data Scientists);— to conduct optimization of our mobile app performance and develop fundamental components, i.e. video editor pipeline;— to improve the structure and architecture of our codebase.Requirements:— good knowledge of Java and Android SDK;— good knowledge of algorithms and data structures;— proven record and experience in developing Android apps from scratch;— experience in creating multi-threaded code;— tech mindset with genuine interest to the industry.Will be a Plus:— experience in apps development using Kotlin or desire to acquire it;— basic knowledge of C/C++;— experience in integration of native libraries into Android apps, JNI;— Android NDK;— work experience with OpenGL ES / OpenGL / OpenCL;Vochi provides:— cozy office in Minsk, Belarus;— strong and friendly team, feedbacks, one-on-ones, mentoring;— official employment (1-year contract);— paid sick leaves and vacation;— education compensation. Join our team!Ключевые навыкиJavaAndroidAndroid SDKАдресПервомайская, Пролетарская, Минск, улица Ленина, 50Показать на большой карте",https://hh.ru/vacancy/46470114?from=vacancy_search_list&query=Data%20scientist
ООО Цифроматика,Frontend-разработчик,от 160 000 руб. на руки,3–6 лет,"Полная занятость, полный день",[],"Требуемый опыт работы: 3–6 летПолная занятость, полный деньМы ищем в команду Frontend разработчика на проект, решающий реальную задачу крупнейшего отраслевого игрока. Мы создаем Систему, которая будет внедрена по всей стране и обладает не просто функционалом учетной системы, а функциями математического прогнозирования, оптимизации. В команде проекта frontend разработчику придётся работать со Scala/Java-разработчиками, data scientist’ами, аналитиками, тестировщиками. Если у Вас большой опыт разработки фронтэнда на Angular/React/Vue.js, желание работать в дружной команде профессионалов и разрабатывать на реальную Enterprise систему - Вы тот, кого мы ищем! Обязанности:  Разработка фронтэнда на Angular; Участие в разработке REST API; Участие в проектировании пользовательского интерфейса совместно с бизнес-аналитиками и аналитиками данных; Поддержка внедрения существующих и разрабатываемых решений; Отладка и документирование кода.  Требования:  Высшее техническое образование; Хорошее знание Angular/Vue.js/React, JavaScript, TypeScript; Знание HTML, CSS, JSON; Опыт разработки корпоративных веб-приложений; Опыт работы с Git/Mercurial/; Обучаемость, сообразительность.  Условия:  индивидуально обсуждаем с каждым кандидатом зарплатные ожидания; лояльный график работы и минимум бюрократии; работа в команде профессионалов в атмосфере взаимопомощи и поддержки; кофе, чай, печеньки в офисе; офис в центре Санкт-Петербурга.   АдресПлощадь Восстания, Санкт-Петербург, Гончарная улица, 27Показать на большой карте",https://hh.ru/vacancy/48542425?from=vacancy_search_list&query=Data%20scientist
Intel Corporation,Machine Learning Engineer oneDAL,з/п не указана,3–6 лет,"Полная занятость, полный день","['Английский\xa0— B1 — Средний', 'C/C++', 'Mathematical Statistics', 'Mathematical Modeling', 'Mathematical Programming', 'Graph analytics area', 'Machine Learning']","Требуемый опыт работы: 3–6 летПолная занятость, полный день






More information



Job Description OneAPI Data Analytics Library (oneDAL) team is looking for a Machine Learning Engineer. oneDAL is a powerful library for data scientists that turns large data clusters into meaningful information with advanced analytics algorithms. You will have a unique opportunity to work in the most promising and rapidly developing area of artificial intelligence and big data analytics and be one of the first who can observe how new technologies change the world around us. In this role you will be responsible for development, validation and optimizations of Graph Analytics algorithms for modern Intel architectures, integration of them into the customer's applications. Qualifications:   Experience in C and C++ languages   Strong mathematical/stat background and knowledge in graph analytics area   Basic knowledge in machine learning area   The following qualifications would be an added advantage:   Knowledge of Windows & Linux development environment   Knowledge of Intel development tools and libraries   Understanding of floating point operations and IEEE754 standard   Knowledge of OpenCL/SYCL languages   Knowledge of parallelism in shared (Intel TBB, OpenMP) and distributed (Intel MPI, Apache Spark, Dask) memory  




Работа в динамично развивающейся области



Решение интересных прикладных задач, применяемых в реальных проектах (мирового уровня), возможность увидеть результат своей работы, как это работает и применяется на практике



Высокий профессиональный уровень сотрудников, эксперты с мировым именем и многолетним опытом



Возможность заниматься исследовательской деятельностью совместно с представителями команд из других стран, выступать на профессиональных конференциях



Открытая и дружная атмосфера в коллективе, всесторонняя поддержка



Ключевые навыкиАнглийский — B1 — СреднийC/C++Mathematical StatisticsMathematical ModelingMathematical ProgrammingGraph analytics areaMachine LearningАдресКрылатское, Москва, Крылатская улица, 17к4Показать на большой карте",https://hh.ru/vacancy/46756920?from=vacancy_search_list&query=Data%20scientist
Intel Corporation,Deep Learning Software Engineer (Federated Learning/Computer Vision),з/п не указана,3–6 лет,"Полная занятость, гибкий график","['Python', 'TensorFlow', 'Pytorch', 'Caffe', 'Linux']","Требуемый опыт работы: 3–6 летПолная занятость, гибкий график








We care about the health and well-being of our employees, therefore during these unprecedented times we’ve made the decision to transition all work to virtual. Interviews will be conducted virtually, so you will be able to successfully go through all the hiring stages without visiting our on-site campus. Intel is taking all the necessary measures to provide the resources required to work from home: laptops, monitors and others. As you know, the coronavirus has interrupted normal life everywhere, but we are doing our best to make sure you feel as welcome as possible during this virtual experience. Job Description Intel's OpenVINO Customer Scaling Team applies Intel's technologies to solve our customer's most complex AI use cases and is currently incubating Federated learning project/product to support our AI strategy of training on the edge. As a deep learning engineer, you will:  be hands-on with the build out of the technology use software engineering best practices to deliver high quality code and unit tests support the rollout of the technology with key definitional partners. Work closely with technical team that comprises of developers, data scientists, security, networking and validation engineers. You will implement prioritized features, create solutions with highly usable developer experience, and help build out the roadmap. Drive quality processes such as SWLC, SDL, and any certification requirements,  Qualifications  2 + years experience in Python and/or C++ Linux operating system Experience with one or more AI frameworks (Tensorflow, Pytorch, Caffe) Experience with AI training architectures on CPUs and GPUs, including Distributed Training paradigms Experience working on Cloud and/or Edge based architecture 




Работа в динамично развивающейся области



Открытая и дружная атмосфера в коллективе, всесторонняя поддержка



Высокий профессиональный уровень сотрудников, эксперты с мировым именем и многолетним опытом



Возможность заниматься научно‑исследовательской деятельностью, писать статьи для научных журналов, участвовать в конференциях



Решение интересных прикладных задач, применяемых в реальных проектах (мирового уровня), увидеть результат своей работы, как это работает и применяется на практике






Ключевые навыкиPythonTensorFlowPytorchCaffeLinuxАдресКрылатское, Москва, Крылатская улица, 17к4Показать на большой карте",https://hh.ru/vacancy/47597635?from=vacancy_search_list&query=Data%20scientist
ООО БОСТОНДЖИН,Junior bioinformatics scientist (NGS),з/п не указана,не требуется,"Частичная занятость, гибкий график","['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'Английский язык', 'Business English', 'Bioinformatics', 'ML']","Требуемый опыт работы: не требуетсяЧастичная занятость, гибкий графикBostonGene Corporation is pioneering the use of biomedical software for advanced patient analysis and personalized therapy decision making in the fight against cancer. Our unique solution continuously aggregates the latest cancer research and clinical information from around the world. BostonGene’s unique solution performs sophisticated analytics to aid clinicians in their evaluation of viable treatment options for each patient’s genetics, tumor and tumor microenvironment, clinical characteristics, and disease profile. BostonGene’s mission is to enable physicians to provide every patient with the highest probability of survival through optimal cancer treatments using advanced, personalized therapies via sophisticated analytics and integration of scientific and clinical knowledge. BostonGene Tumor Portrait test, based on integrated genomic and transcriptomic analysis, propels precision medicine into daily practice and supports physicians in actualizing personalized therapy for cancer patients. The test uses whole exome (WES) and whole transcriptome (RNAseq or RNA-sequencing) sequencing to profile the tumor’s genomic, transcriptomic, microenvironment, and neoantigenic properties. Responsibilities:  Participate in the research on oncogenesis and tumor properties integrating WES, WGS, RNAseq, scRNAseq, and Methyl-seq data analysis; Develop algorithms and analyze NGS data (WES, WGS, RNAseq, scRNAseq, Methyl-seq); Study the basics of tumor oncogenesis, participate in projects aimed to discover personalized biomarkers of therapeutic efficacy; Analyze tumor biology; Analyze scientific literature and expand the BostonGene knowledge base on oncogenesis/tumor’s molecular and cellular characteristics;  Requirements: Experience working with NGS is preferable, but if you have other bioinformatics experience and you are interested in NGS analysis do not hesitate to apply!  Student or graduate with major in bioinformatics, biophysics, or other relevant fields; knowledge of fundamentals of immunology/cell biology; experience with scientific literature and scientific databases; fluency in English sufficient for fluent reading and understanding of scientific articles; background in experimental work in biochemistry /molecular biology is a plus; experience with Python/pandas, R; knowledge in machine learning is a plus.  We offer:  Full-time or Part-time position, permanent contract, flexible working hours; Versatile professional environment: bioinformatics, biologists, physicians, and software developers who united to save people’s lives; Office within walking distance from Paveletskaya metro station; Competitive salary and corporate education. Ключевые навыкиАнглийский — B2 — Средне-продвинутыйPythonАнглийский языкBusiness EnglishBioinformaticsMLАдресПавелецкая, Москва, Шлюзовая набережная, 6с4Показать на большой карте",https://hh.ru/vacancy/48438951?from=vacancy_search_list&query=Data%20scientist
АШАН Ритейл Россия,Старший аналитик BI (группа интеграции),з/п не указана,3–6 лет,"Полная занятость, полный день","['Python', 'SQL', 'PostgreSQL', 'Linux', 'ETL']","Требуемый опыт работы: 3–6 летПолная занятость, полный деньОбязанности:   Участие в роли DWH-разработчика в развитии хранилища и сервисов для анализа данных;   Создание новых сервисов для анализа данных (совместно с DevOps и Data Scientist);   Построение и оптимизация ETL-процессов обработки данных;   Подготовка и поддержка технической документации в актуальном состоянии.   Требования:   Уверенное владение SQL на уровне написания сложных запросов (Oracle или MS SQL или PostgreSQL);   Понимание принципов построения DWH;   Знания в области ETL процессов;   Умение разбираться в сложных процессах преобразования данных;   Желательны опыт проведения системного и бизнес анализа, знание Python, понимание бизнес процессов в ритейле, опыт работы с linux (администрирование).   Условия:   Уютный, красивый, современный офис в шаговой доступности от м. Красносельская;   Заработная плата обсуждается по итогам собеседования;   Социальный пакет (льготное питание, ДМС). У нас есть своя столовая, где можно вкусно пообедать на льготных условиях. В офисе есть прекрасный буфет и зона отдыха;   График 5/2 с 9.00 до 18.00.  Ключевые навыкиPythonSQLPostgreSQLLinuxETLАдресМосква, Верхняя Красносельская улица, 3АПоказать на большой карте",https://hh.ru/vacancy/48448304?from=vacancy_search_list&query=Data%20scientist
АО Северсталь. IT & Digital,Разработчик Python,з/п не указана,1–3 года,"Полная занятость, полный день",[],"Требуемый опыт работы: 1–3 годаПолная занятость, полный день




Достичьбольшего вместе



Привет! Мы в «Северсталь Диджитал» разрабатываем и внедряем алгоритмы машинного обучения и цифровые модели на предприятиях металлургической компании «Северсталь». Код наших специалистов автоматизирует работу обжиговых машин, управляет скоростью ключевых агрегатов производства плоского проката, помогает распознавать дефекты продукции в реальном времени и искать неисправности оборудования. Мы в поисках Разработчика Python. Возможности:   Разработка прикладных проектов по внедрению моделей машинного обучения; Работа с потоковыми данными в режиме «мягкого реального времени»; Работа «рука об руку» с Data Scientists.  Наш стек:   Python 3.6 – 3.9; Apache Kafka; PostgreSQL; Redis;   Kubernetes; Hadoop.  Наши проекты: в области CV:  iot.ru/promyshlennost/severstal-vnedryaet-neyronnye-seti-dlya-povysheniya-kachestva-metalloprokata habr.com/ru/news/t/461705/  в области ML:  severstal.com/rus/media/news/document45404.phtml severstal.com/rus/media/news/document41379.phtml severstal.com/rus/media/news/document38754.phtml severstal.com/rus/media/news/document33683.phtml  Наши ожидания:  Уверенное знание Python; Умение читать документацию на английском языке;   Использование Git и Docker на повседневной основе; Уверенное знание Linux; Опыт коммерческой разработки от 2-х лет.  Будет плюсом:   Опыт работы с микросервисами и распределенными системами; Опыт разработки на FastAPI; Опыт использования pytest; Опыт работы с SQLAlchemy; Опыт работы с Pandas;    Опыт работы с asyncio/multiprocessing/threading;Опыт сопровождения ML-проектов в production.   Мы предлагаем:   Возможность профессионального роста;   Трудоустройство по ТК РФ;   Годовой бонус;   График работы 5/2 (40 часов в неделю), гибкое начало дня; частичная работа из офиса - 2/3 в неделю;   Корпоративную мобильную связь, ДМС;   Классный новый офис с уютными зонами отдыха;   Спортзал и велопарковку;   Оплату дистанционных курсов и участия в профессиональных конференциях;   Офис на м. Войковская, МЦК Балтийская и МЦД Красный Балтиец.  


Мы создали привлекательную среду, в которой сотрудники быстрее достигают результатов. Присоединяйтесь!





















",https://hh.ru/vacancy/48436327?from=vacancy_search_list&query=Data%20scientist
DataArt,"Senior BigData Engineer, Financial Software Solutions",з/п не указана,1–3 года,"Полная занятость, гибкий график",[],"Требуемый опыт работы: 1–3 годаПолная занятость, гибкий график









About the vacancy Наш клиент — финтех-компания со штаб-квартирой в Нью-Йорке. Он создает программную платформу для инвестиционно-банковской отрасли и линейку продуктов, которая отвечает потребностям компаний в финансовой сфере. Big Data-инженер будет работать над построением масштабируемого Data Lake на базе cutting edge технологий (Spark, Hadoop, Databricks). Data Lake используется квант аналитиками для adhoc запросов, data scientists для построения моделей прогнозирования инвестиционных операций. Данные попадают в Data Lake с использованием ETL ingestion pipelines, реализвованных с помощью Apache Airflow. Специалист которого мы ищем присоединиться к распределенной команде на стороне DataArt из 30-ти человек (Украина, Россия, Польша и США). Must have  Отличное знание общих принципов Big Data. Опыт работы c распределенными системами. Отличное знание Spark (Core, SQL, Streaming). Отличное знание Java, Scala или Python. Опыт работы с AWS или другими cloud providers. Опыт работы с Big Data решениями. Разговорный английский.  Would be a plus  Знание Kafka. Знание Apache Airflow. Управление инфраструктурой (devops). Знание PySpark. Знание Databricks. Опыт работы с kubernetes.  DATAART ПРЕДЛАГАЕТ:  Профессиональное развитие:- Опытные коллеги готовы делиться знаниями.- Возможность менять проекты, стек, пробовать себя в разных ролях.- Более 150 внутренних курсов повышения квалификации.- Изучение и практика английского: курсы, общение с коллегами и клиентами из разных стран.- Поддержка докладчиков, выступающих на конференциях и встречах технологических сообществ. Возможность сосредоточиться на работе: отсутствие бюрократии и микроменеджмента, удобные корпоративные сервисы. Дружеская атмосфера, забота о комфорте специалистов. Гибкий график (есть присутственные часы), возможность работать удаленно по согласованию с коллегами. Возможность поработать в любом нашем центре разработки. 





АдресКраснодар, микрорайон Центральный, улица Дмитриевская Дамба, 7Показать на большой карте",https://hh.ru/vacancy/48439268?from=vacancy_search_list&query=Data%20scientist
Яндекс,Ведущий аналитик в команду стратегии Маркета,з/п не указана,1–3 года,"Полная занятость, полный день","['Python', 'SQL', 'Tableau', 'Big Data', 'Математическая статистика']","Требуемый опыт работы: 1–3 годаПолная занятость, полный деньЯндекс.Маркет — маркетплейс с более чем 100-процентным ежегодным ростом. В наших планах — стать лидером российского рынка e-commerce. Ищем в команду стратегии опытного аналитика, который приложит руку к воплощению этих планов в жизнь. Команда стратегии Маркета – это возможность одновременно:  получить «big picture» на весь бизнес растущего маркетплейса, участвуя в разработке стратегии вертикалей бизнеса; находиться близко к продукту и операционным функциям, участвуя в ключевых кросс-функциональных проектах, в улучшении пользовательского опыта и алгоритмов.  Что нужно делать:  проводить сложные эксперименты, затрагивающие развитие клиентского продукта, ценообразование, механики аукциона между продавцами маркетплейса и пр.; выполнять прикладной анализ бизнес-показателей, например root cause анализ конверсий в продажи по отдельным категориям товаров или регионам; исследовать и улучшать существующие алгоритмы и процессы: искать точки роста, придумывать и помогать внедрять новые решения; участвовать в разработке новых продуктов и сервисов: оценивать экономическую целесообразность новых проектов, придумывать алгоритмы для их реализации; считать юнит-экономику и проверять гипотезы по ее улучшению; вести разработку командных дашбордов в Tableau (с привлечением BI-аналитиков).  Мы ждем, что вы:  имеете опыт работы на позиции аналитика либо Data Scientist больше трех лет или эквивалентные достижения; прекрасно владеете SQL и работали с разными типами данных о бизнесе (продажи, трафик и конверсии, юнит-экономика и пр.); хорошо знаете общую математику и статистику, имеете опыт проведения продуктовых экспериментов; говорите с бизнесом на одном языке, умеете транслировать реальные проблемы развития сервиса в аналитические задачи и делать бизнес-выводы из данных.  Будет плюсом, если вы:  умеете работать в инструментах BI (Tableau); знаете Python и умеете использовать его для проведения экспериментов и построения моделей; имеете опыт управления и развития команды из двух-четырех аналитиков; имеете опыт работы в ритейле или e-commerce.  Условия:  современный офис в центре Москвы, где есть все необходимое для комфортной работы и отдыха; работа в офисе с периодическими командировками по Москве и Московской области; бейджик, с помощью которого можно расплачиваться за питание на территории кампуса и в его окрестностях; гибкий график: мы не контролируем ваше время, главное для каждого из нас — выполнять поставленные задачи; расширенная программа ДМС: стоматология, обследования, вызов врача на дом; оплата 80% стоимости ДМС для супругов и детей; высокий совокупный доход и премии каждые полгода для всех, кто успешно прошел ревью; возможность участвовать в мероприятиях Яндекса: образовательных программах, лекциях и митапах; экспертная и талантливая команда, у которой можно многому научиться и перенять полезный опыт; культура открытости и взаимопомощи: у нас работают люди, вовлеченные в процесс и небезразличные к тому, что они делают; высокая скорость работы и возможность быстро увидеть свой вклад и результаты; возможность выбрать интересные задачи, попробовать себя в новой роли или поработать в другой команде Маркета; работа в технологической компании с возможностью создавать сервисы, полезные миллионам людей. Ключевые навыкиPythonSQLTableauBig DataМатематическая статистика",https://hh.ru/vacancy/48443945?from=vacancy_search_list&query=Data%20scientist
HARMAN Connected Services,Senior AI Tools Engineer (HarmanX),з/п не указана,3–6 лет,"Полная занятость, гибкий график",['Python'],"Требуемый опыт работы: 3–6 летПолная занятость, гибкий графикA Career at HARMAN As a technology leader that is rapidly on the move, HARMAN is filled with people who are focused on making life better. Innovation, inclusivity and teamwork are a part of our DNA. When you add that to the challenges we take on and solve together, you’ll discover that at HARMAN you can grow, make a difference and be proud of the work you do every day. About the Role Harman as an advanced company has internal research division with a purpose of inventing top-notch technologies for the world of tomorrow. The purpose itself creates extreme challenges and requires those who’re achieving to be extremely self-organized and to have broad vision of the technologies being created and the cosmos they are applied to. We need a person who feel him/herself comfortable in rapidly changing research environment and turn it into product-like concepts. This implies mastering wide variety of tools and stacks from python-based ecosystems comping from AI/ML world to C/C++ embedded programming. Your Team You team is a part of research organization inside Harman named HarmanX. The goal of the organization is generation of advanced intellectual property. You’ll be a part of a project within the organization operating at the edge of machine learning, computer science and brain science. This is a team of superprofessional researchers including several PhDs who work together as a solid organism to design tomorrow. What You Will Do   Create groundbreaking solutions for large scale systems, big data and artificial intelligence. Work closely with data scientists who develop products to improve lives of millions of people. Build infrastructure for automated data collection, analysis and visualization.  What You Need  5+ in IT industry Python expert Knowledge of multithreading, multiprocessing, inter-process communications and synchronization mechanisms Knowledge of algorithms, data structures Experience in software development using C/C++, JS, Bash is a plus Git, Jenkins, Jira Intermediate or upper English Leadership, communication skills  What Makes You Eligible  Be willing to travel domestically and internationally Be willing to work in our R&D center in Nizhny Novgorod  What We Offer  Work in our international team on brand new projects and using cutting edge technologies. Our employees get soft skills’ and technical trainings. We grant a package of additional benefits, such as flexible working time, medical insurance, English classes, HARMAN and Samsung products’ discount program, sport and event programs. We also grant Relocation package for candidates from other cities, composed of monetary bonuses and organizational assistance.Ключевые навыкиPythonАдресГорьковская, Нижний Новгород, Салганская улица, 24Показать на большой карте",https://hh.ru/vacancy/46131078?from=vacancy_search_list&query=Data%20scientist
ООО Кварта-Рад,Программист,от 120 000 до 240 000 руб. до вычета налогов,1–3 года,"Полная занятость, удаленная работа","['Python', 'PyTorch', 'Tensorflow', 'SQL', 'Keras']","Требуемый опыт работы: 1–3 годаПолная занятость, удаленная работаВозможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИПТребования:  2+ года опыта в роли Data Scientist или Machine Learning Engineer умение писать чистый, читаемый, легко поддерживаемый код на Python знание основных методов в пакетах numpy, pandas, sklearn, matplotlib, прочее опыт работы с Tensorflow, Keras и PyTorch знание классических ML и NN алгоритмов (особый плюс CNN, LSTM, GAN и их вариации) умение как создать и обучить алгоритм с нуля, так и fine tuning + использование открытых глубоких архитектур (YOLO, detectron и прочие) знание основных метрик для оценки результатов  Преимущества:  опыт работы в Computer Vision умение переводить Бизнес задачу на Техническую и обратно (подготавливать результаты к понятной форме заказчику) умение имплементировать передовые ML подходы, не ожидая выхода их реализации в open-source умение выходить за рамки стандартных open-source решений опыт покрытия всего pipeline проекта - начиная с требований к датасету, заканчивая деплоем и дальнейшей поддержкой проекта знание SQL  Условия:  Удаленная работа Официальное оформление Финансовые условия обсуждают индивидуально Ключевые навыкиPythonPyTorchTensorflowSQLKerasАдресПражская, Москва, улица Подольских Курсантов, 3с2Показать на большой карте",https://hh.ru/vacancy/48426300?from=vacancy_search_list&query=Data%20scientist
FUNCORP,Junior IT-Recruiter / Technical Sourcer,з/п не указана,1–3 года,"Полная занятость, полный день",[],"Требуемый опыт работы: 1–3 годаПолная занятость, полный день









FunCorp — международная компания, которая занимается разработкой развлекательных UGC-сервисов. C 2004 года мы развиваем FunTech индустрию, создавая продукты и сервисы на стыке фана и технологий. Мы — эксперты в самом смешном из всех серьёзных видов бизнеса. Мы быстро растем, и сейчас FunCorp - это более 100 классных разработчиков, работающих над приложениями с многомилионной аудиторией по всему миру. Наша цель в этом году - выпускать много новых интересных продуктов, а еще - дополнить команды разработки лучшими специалистами. Если ты знаешь чем Java отличается от JavaScript и хочешь развиваться в IT-рекрутменте, будем рады пригласить тебя в команду HR. Что нужно, чтобы присоединиться к нам:   Минимальный опыт работы сорсером/ресечером в IT-сфере.   Умение пользоваться разнообразными источниками поиска кандидатов.   Хороший технический кругозор.   Будет круто, если есть:   Высшее техническое образование.   Опыт проведения первичных HR-интервью.   Что предстоит делать:   Сорсить холодных кандидатов по IT-вакансиям (сейчас это QA Engineers, Backend, Frontend и Mobile Developers, Analysts, DevOps, Data Scientists);   Писать много холодных писем, отмечать все коммуникации с кандидатами.  

Наши продукты

iFunny — входит в TOP-5 развлекательных приложений США с ежедневной аудиторией около двух миллионов
ABPV — быстрорастущее на рынке США приложение для аудитории 35+ (рост х5 за последний квартал)
АйДаПрикол —  развлекательное приложение для русскоговорящих пользователей в возрасте 35+ с 1,5 миллионами активных юзеров в месяц

Мы используем базы данных нового поколения, сервисно-ориентированную архитектуру, оркестрацию и автоматическое горизонтальное масштабирование, чтобы ежедневно обслуживать миллионы пользователей по всему миру, отвечая в пике на более чем 25 тысяч запросов в секунду.



Что мы предлагаем:



дизайнерский офис в минутной доступности от ст. м. Белорусская



бесплатные завтраки, обеды и ужины в офисе



техника Apple



расширенный пакет ДМС



квартальные, реферальные, релокационные премии, бонусы ко дню рождения, при рождении ребенка



индивидуальный бюджет на обучение и участие в конференциях



компенсация занятий спортом



корпоративные мероприятия и компенсации тимбилдингов



























АдресМосква, Лесная улица, 5Показать на большой карте",https://hh.ru/vacancy/47894479?from=vacancy_search_list&query=Data%20scientist
Сбер. IT,Data Engineer SberChat,з/п не указана,1–3 года,"Полная занятость, полный день","['Python', 'DS', 'Data Scientist', 'SQL']","Требуемый опыт работы: 1–3 годаПолная занятость, полный день





О проекте: Проект: корпоративный мессенджер SberChat. Это платформа для коммуникации (десктоп и мобильные приложения, вебсайт), объединяющая удобные инструменты для обмена сообщениями, звонки, групповые видеозвонки и коллаборации внутри команды. Чат-боты и миниприложения. В команде поощряется инициатива, желание обучаться и внедрять новые идеи на практике.Мы используем технологии, которые лучше всего решают поставленную задачу, а не только хорошо знакомые, стараемся автоматизировать все рутинные операции. Обязанности:   Проектирование витрин и хранилищ данных (DWH);   Организация ETL процессов (загрузка данных из внешних источников);   Обслуживание витрин и пользователей хранилища (аналитика);   Осуществление выгрузок данных, подготовка отчетов.   Требования:  Уверенное знание SQL; Глубокое понимание реляционных СУБД и опыт работы с ними; Хорошие знания Python;  Желательно:  Опыт работы с Airflow или другими подобными инструментами для запуска регулярных ETL задач;  Будет плюсом, если знакомо: Spark, Scala, Airflow, Informatica, Git.   Мы предлагаем:  Официальное трудоустройство согласно ТК РФ; Белая заработная плата (оклад + годовая премия); Страхование (от несчастных случаев, ДМС); Оздоровительные программы для детей сотрудников; Возможность обучения за счет компании; Выплаты материальной помощи в особых/чрезвычайных случаях; Дисконт-программы от компаний партнеров (фитнес, страхование, туризм); Льготное кредитование; Корпоративные цены на абонементы в крупные фитнес-сети; Бесплатный тренажерный зал на территории офиса; Столовая на территории офиса. 




Атмосфера



















Преимущества работы в Сбере



Уникальные технологические и инновационные проекты



Команда экспертов и профессионалов своего дела



Развитие и обучение: своя digital-платформа для дистанционного обучения и развития ключевых ИТ-компетенций



Социальный пакет (ДМС, корпоративная пенсионная программа, материальная помощь)



Скидки для сотрудников от партнеров экосистемы Сбера



Свободный дресс-код




Делай мир лучше со Сбером






Ключевые навыкиPythonDSData ScientistSQLАдресМосква, Поклонная улица, 3Показать на большой карте",https://hh.ru/vacancy/48396556?from=vacancy_search_list&query=Data%20scientist
